14.0,4.0,3.0,8.0,4.0,omlet
14.0,4.0,3.0,8.0,4.0,omlet
14.0,19.0,3.0,6.0,3.0,omlet
14.0,19.0,2.0,6.0,2.0,omlet
5.0,0.0,3.0,8.0,3.0,omlet
19.0,0.0,3.0,8.0,3.0,omlet
15.0,4.0,2.0,7.0,3.0,palačinka
15.0,13.0,3.0,11.0,3.0,palačinka
15.0,4.0,3.0,9.0,4.0,palačinka
15.0,4.0,2.0,7.0,3.0,palačinka
15.0,0.0,4.0,10.0,4.0,palačinka
2.0,4.0,1.0,5.0,2.0,palačinka
19.0,19.0,2.0,5.0,2.0,tost
19.0,19.0,2.0,5.0,2.0,tost
17.0,3.0,2.0,11.0,2.0,tost
2.0,8.0,3.0,8.0,3.0,tost
15.0,18.0,1.0,7.0,1.0,tost
1.0,18.0,2.0,7.0,2.0,tost
9.0,12.0,1.0,3.0,1.0,pekmez
12.0,4.0,3.0,9.0,4.0,pekmez
12.0,4.0,3.0,9.0,4.0,pekmez
12.0,0.0,4.0,10.0,4.0,pekmez
11.0,17.0,1.0,6.0,1.0,pekmez
12.0,0.0,4.0,9.0,4.0,pekmez
2.0,11.0,3.0,6.0,3.0,žitarice
12.0,8.0,1.0,5.0,1.0,žitarice
10.0,13.0,1.0,4.0,1.0,žitarice
2.0,4.0,3.0,7.0,4.0,žitarice
6.0,0.0,3.0,6.0,3.0,žitarice
2.0,11.0,3.0,6.0,3.0,žitarice
24.0,19.0,3.0,6.0,2.0,jogurt
9.0,19.0,2.0,7.0,2.0,jogurt
24.0,19.0,3.0,7.0,2.0,jogurt
24.0,19.0,3.0,6.0,2.0,jogurt
9.0,19.0,2.0,7.0,2.0,jogurt
24.0,17.0,3.0,5.0,2.0,jogurt
15.0,4.0,1.0,3.0,2.0,pita
10.0,13.0,2.0,6.0,2.0,pita
15.0,4.0,1.0,3.0,2.0,pita
19.0,0.0,2.0,5.0,2.0,pita
15.0,4.0,1.0,4.0,2.0,pita
19.0,0.0,2.0,5.0,2.0,pita
